Player1,Player2,Winner,Player1_Name,Player1_Score,Player2_Name,Player2_Score
7,13,Neivax,I CAME,2.8194070672873335,Neivax,3.5186822567282783
7,14,Amiweird?,I CAME,2.8194070672873335,Amiweird?,3.7566639546014646
7,15,NinjaBrawlerXD,I CAME,2.8194070672873335,NinjaBrawlerXD,4.949447286223822
7,16,SamLuvAsians,I CAME,2.8194070672873335,SamLuvAsians,3.7485529678403435
7,17,KABOOM,I CAME,2.8194070672873335,KABOOM,4.230348456593447
7,18,I CAME,I CAME,2.8194070672873335,Feral,0.9239747215935605
7,19,I CAME,I CAME,2.8194070672873335,NIAN,2.036794904452468
7,20,bloodambusher,I CAME,2.8194070672873335,bloodambusher,2.8609787683106953
7,21,I CAME,I CAME,2.8194070672873335,UC | skittle🤍,1.1209074122340144
7,22,NotAlan,I CAME,2.8194070672873335,NotAlan,3.6583189035006862
7,23,L1S|Odin❦,I CAME,2.8194070672873335,L1S|Odin❦,4.434424970712591
7,24,I CAME,I CAME,2.8194070672873335,PapaBoomkids,1.405662593984962
7,25,WaliEast | ➡️,I CAME,2.8194070672873335,WaliEast | ➡️,3.885268193599868
7,26,Joe The Doe,I CAME,2.8194070672873335,Joe The Doe,2.9293903072290677
8,9,Tribe | wBob,Tribe | wBob,5.677999152363071,Q҉W҉E҈R҉T҉Y҉,3.630085372641006
8,10,miZz,Tribe | wBob,5.677999152363071,miZz,5.819125939849623
8,11,Tribe | wBob,Tribe | wBob,5.677999152363071,Paris,3.349591572487394
8,12,Tribe | wBob,Tribe | wBob,5.677999152363071,Icy❄,4.6708499524187195
8,13,Tribe | wBob,Tribe | wBob,5.677999152363071,Neivax,3.5186822567282783
8,14,Tribe | wBob,Tribe | wBob,5.677999152363071,Amiweird?,3.7566639546014646
8,15,Tribe | wBob,Tribe | wBob,5.677999152363071,NinjaBrawlerXD,4.949447286223822
8,16,Tribe | wBob,Tribe | wBob,5.677999152363071,SamLuvAsians,3.7485529678403435
8,17,Tribe | wBob,Tribe | wBob,5.677999152363071,KABOOM,4.230348456593447
8,18,Tribe | wBob,Tribe | wBob,5.677999152363071,Feral,0.9239747215935605
8,19,Tribe | wBob,Tribe | wBob,5.677999152363071,NIAN,2.036794904452468
8,20,Tribe | wBob,Tribe | wBob,5.677999152363071,bloodambusher,2.8609787683106953
8,21,Tribe | wBob,Tribe | wBob,5.677999152363071,UC | skittle🤍,1.1209074122340144
8,22,Tribe | wBob,Tribe | wBob,5.677999152363071,NotAlan,3.6583189035006862
8,23,Tribe | wBob,Tribe | wBob,5.677999152363071,L1S|Odin❦,4.434424970712591
8,24,Tribe | wBob,Tribe | wBob,5.677999152363071,PapaBoomkids,1.405662593984962
8,25,Tribe | wBob,Tribe | wBob,5.677999152363071,WaliEast | ➡️,3.885268193599868
8,26,Tribe | wBob,Tribe | wBob,5.677999152363071,Joe The Doe,2.9293903072290677
9,10,miZz,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,miZz,5.819125939849623
9,11,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,Paris,3.349591572487394
9,12,Icy❄,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,Icy❄,4.6708499524187195
9,13,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,Neivax,3.5186822567282783
9,14,Amiweird?,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,Amiweird?,3.7566639546014646
9,15,NinjaBrawlerXD,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,NinjaBrawlerXD,4.949447286223822
9,16,SamLuvAsians,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,SamLuvAsians,3.7485529678403435
9,17,KABOOM,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,KABOOM,4.230348456593447
9,18,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,Feral,0.9239747215935605
9,19,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,NIAN,2.036794904452468
9,20,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,bloodambusher,2.8609787683106953
9,21,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,UC | skittle🤍,1.1209074122340144
9,22,NotAlan,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,NotAlan,3.6583189035006862
9,23,L1S|Odin❦,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,L1S|Odin❦,4.434424970712591
9,24,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,PapaBoomkids,1.405662593984962
9,25,WaliEast | ➡️,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,WaliEast | ➡️,3.885268193599868
9,26,Q҉W҉E҈R҉T҉Y҉,Q҉W҉E҈R҉T҉Y҉,3.630085372641006,Joe The Doe,2.9293903072290677
10,11,miZz,miZz,5.819125939849623,Paris,3.349591572487394
10,12,miZz,miZz,5.819125939849623,Icy❄,4.6708499524187195
10,13,miZz,miZz,5.819125939849623,Neivax,3.5186822567282783
10,14,miZz,miZz,5.819125939849623,Amiweird?,3.7566639546014646
10,15,miZz,miZz,5.819125939849623,NinjaBrawlerXD,4.949447286223822
10,16,miZz,miZz,5.819125939849623,SamLuvAsians,3.7485529678403435
10,17,miZz,miZz,5.819125939849623,KABOOM,4.230348456593447
10,18,miZz,miZz,5.819125939849623,Feral,0.9239747215935605
10,19,miZz,miZz,5.819125939849623,NIAN,2.036794904452468
10,20,miZz,miZz,5.819125939849623,bloodambusher,2.8609787683106953
10,21,miZz,miZz,5.819125939849623,UC | skittle🤍,1.1209074122340144
10,22,miZz,miZz,5.819125939849623,NotAlan,3.6583189035006862
10,23,miZz,miZz,5.819125939849623,L1S|Odin❦,4.434424970712591
10,24,miZz,miZz,5.819125939849623,PapaBoomkids,1.405662593984962
10,25,miZz,miZz,5.819125939849623,WaliEast | ➡️,3.885268193599868
10,26,miZz,miZz,5.819125939849623,Joe The Doe,2.9293903072290677
11,12,Icy❄,Paris,3.349591572487394,Icy❄,4.6708499524187195
11,13,Neivax,Paris,3.349591572487394,Neivax,3.5186822567282783
11,14,Amiweird?,Paris,3.349591572487394,Amiweird?,3.7566639546014646
11,15,NinjaBrawlerXD,Paris,3.349591572487394,NinjaBrawlerXD,4.949447286223822
11,16,SamLuvAsians,Paris,3.349591572487394,SamLuvAsians,3.7485529678403435
11,17,KABOOM,Paris,3.349591572487394,KABOOM,4.230348456593447
11,18,Paris,Paris,3.349591572487394,Feral,0.9239747215935605
11,19,Paris,Paris,3.349591572487394,NIAN,2.036794904452468
11,20,Paris,Paris,3.349591572487394,bloodambusher,2.8609787683106953
11,21,Paris,Paris,3.349591572487394,UC | skittle🤍,1.1209074122340144
11,22,NotAlan,Paris,3.349591572487394,NotAlan,3.6583189035006862
11,23,L1S|Odin❦,Paris,3.349591572487394,L1S|Odin❦,4.434424970712591
11,24,Paris,Paris,3.349591572487394,PapaBoomkids,1.405662593984962
11,25,WaliEast | ➡️,Paris,3.349591572487394,WaliEast | ➡️,3.885268193599868
11,26,Paris,Paris,3.349591572487394,Joe The Doe,2.9293903072290677
12,13,Icy❄,Icy❄,4.6708499524187195,Neivax,3.5186822567282783
12,14,Icy❄,Icy❄,4.6708499524187195,Amiweird?,3.7566639546014646
12,15,NinjaBrawlerXD,Icy❄,4.6708499524187195,NinjaBrawlerXD,4.949447286223822
12,16,Icy❄,Icy❄,4.6708499524187195,SamLuvAsians,3.7485529678403435
12,17,Icy❄,Icy❄,4.6708499524187195,KABOOM,4.230348456593447
